CFHR1	hg002_chr1_maternal_4455
CBWD5	hg002_chr9_maternal_696
CFHR3	hg002_chr1_maternal_4454
GOLGA6L4	hg002_chr15_maternal_1650
LRRC37A2	hg002_chr17_maternal_1730
FAM72C	hg002_chr1_maternal_2916,hg002_chr1_maternal_2960
H3-7	hg002_chr1_maternal_2913,hg002_chr1_maternal_2957
GSTT1	hg002_chr22_maternal_536
OR4C11	hg002_chr11_maternal_1128
LOC124903130	hg002_chr13_maternal_254
LOC124900189	hg002_chr5_maternal_43
KRTAP9-6	hg002_chr17_maternal_1398
LOC127898562	hg002_chr16_maternal_1422
POTEB	hg002_chr15_maternal_141
SPDYE14	hg002_chr7_maternal_1493
GOLGA8N	hg002_chr15_maternal_542
LCE3C	hg002_chr1_maternal_3351
SPATA31A7	hg002_chr9_maternal_752
OR4S2	hg002_chr11_maternal_1130
OR4P4	hg002_chr11_maternal_1129
GOLGA8T	hg002_chr15_maternal_457
ALG1L2	hg002_chr3_maternal_2079
LCE3B	hg002_chr1_maternal_3352
LOC102724052	hg002_chr16_maternal_1112
