gene_name	close_match_gene_ids	max_pident
FAM90A26	None	NA
LOC102724250	hg002_chr1_maternal_2989	95.827
PPIAL4H	hg002_chr1_maternal_2994,hg002_chr1_maternal_2977,hg002_chr1_maternal_3021,hg002_chr1_maternal_2821,hg002_chr1_maternal_3098,hg002_chr1_maternal_3184	98.171
FAM86B1	hg002_chr16_maternal_337,hg002_chr8_maternal_378	99.074
SPDYE11	hg002_chr7_maternal_1429,hg002_chr7_maternal_1431,hg002_chr7_maternal_1549,hg002_chr7_maternal_1484,hg002_chr7_maternal_1495,hg002_chr7_maternal_1497,hg002_chr7_maternal_1493,hg002_chr7_maternal_1499	100.0
LOC124905153	None	NA
CCL3L3	hg002_chr17_maternal_1138	94.624
GSTM1	None	NA
MUC12	None	NA
OR10G2	None	NA
PSG9	hg002_chr19_maternal_1650	95.639
LRRC37A	hg002_chr17_maternal_1730,hg002_chr17_maternal_2210	100.0
ARL17B	hg002_chr17_maternal_1728	99.448
USP17L2	hg002_chr4_maternal_279,hg002_chr4_maternal_272,hg002_chr4_maternal_307,hg002_chr4_maternal_313,hg002_chr4_maternal_310,hg002_chr4_maternal_318,hg002_chr4_maternal_306,hg002_chr4_maternal_273,hg002_chr4_maternal_289,hg002_chr4_maternal_290,hg002_chr4_maternal_259,hg002_chr8_maternal_374,hg002_chr8_maternal_161,hg002_chr4_maternal_253,hg002_chr4_maternal_258,hg002_chr4_maternal_305,hg002_chr4_maternal_312,hg002_chr4_maternal_282,hg002_chr4_maternal_285,hg002_chr4_maternal_280,hg002_chr8_maternal_162,hg002_chr4_maternal_293,hg002_chr4_maternal_315,hg002_chr4_maternal_291,hg002_chr4_maternal_286,hg002_chr4_maternal_303,hg002_chr4_maternal_299,hg002_chr4_maternal_314,hg002_chr4_maternal_309,hg002_chr4_maternal_275,hg002_chr4_maternal_319,hg002_chr4_maternal_264,hg002_chr4_maternal_288,hg002_chr4_maternal_252,hg002_chr4_maternal_296,hg002_chr4_maternal_265,hg002_chr4_maternal_263,hg002_chr4_maternal_287,hg002_chr4_maternal_270,hg002_chr8_maternal_373,hg002_chr4_maternal_311,hg002_chr4_maternal_302,hg002_chr4_maternal_278,hg002_chr4_maternal_284,hg002_chr4_maternal_298,hg002_chr4_maternal_317,hg002_chr4_maternal_294,hg002_chr4_maternal_276,hg002_chr4_maternal_295,hg002_chr4_maternal_269,hg002_chr4_maternal_254,hg002_chr4_maternal_271,hg002_chr4_maternal_277,hg002_chr4_maternal_274,hg002_chr4_maternal_267,hg002_chr4_maternal_292,hg002_chr4_maternal_283,hg002_chr4_maternal_301,hg002_chr4_maternal_281,hg002_chr4_maternal_257,hg002_chr4_maternal_308,hg002_chr4_maternal_320,hg002_chr4_maternal_316,hg002_chr4_maternal_268,hg002_chr4_maternal_300	99.245
TAS2R39	None	NA
UGT2B28	hg002_chr4_maternal_1070	96.54
PGA3	hg002_chr11_maternal_1417,hg002_chr11_maternal_1416	99.485
IGLL5	None	NA
CCL4L2	hg002_chr17_maternal_1139	96.875
UGT2B17	hg002_chr4_maternal_1049	94.34
ACOT1	None	NA
LOC124901670	None	NA
SPDYE15	hg002_chr7_maternal_1431,hg002_chr7_maternal_1549,hg002_chr7_maternal_1484,hg002_chr7_maternal_1497,hg002_chr7_maternal_1495,hg002_chr7_maternal_1429,hg002_chr7_maternal_1493,hg002_chr7_maternal_1499	100.0
OR51A2	hg002_chr11_maternal_266	99.042
GPR42	hg002_chr19_maternal_1288	99.422
LGALS9C	hg002_chr17_maternal_842,hg002_chr17_maternal_724	98.881
PIP	None	NA
ZNF705B	hg002_chr12_maternal_247,hg002_chr8_maternal_310,hg002_chr8_maternal_164	98.667
ERVV-1	None	NA
NOTCH2NLC	hg002_chr1_maternal_3092,hg002_chr1_maternal_3062	100.0
DDTL	None	NA
