FAM90A26	hg002_chr8_paternal_169
LOC102724250	hg002_chr1_paternal_2998
PPIAL4H	hg002_chr1_paternal_3106
FAM86B1	hg002_chr8_paternal_371
SPDYE11	hg002_chr7_paternal_1470
LOC124905153	hg002_chr22_paternal_373
CCL3L3	hg002_chr17_paternal_1167
GSTM1	hg002_chr1_paternal_2524
MUC12	hg002_chr7_paternal_2009
OR10G2	hg002_chr14_paternal_512
PSG9	hg002_chr19_paternal_1649
LRRC37A	hg002_chr17_paternal_1724
ARL17B	hg002_chr17_paternal_1725
USP17L2	hg002_chr8_paternal_172
TAS2R39	hg002_chr7_paternal_2754
UGT2B28	hg002_chr4_paternal_1084
PGA3	hg002_chr11_paternal_1412
IGLL5	hg002_chr22_paternal_539
CCL4L2	hg002_chr17_paternal_1168
UGT2B17	hg002_chr4_paternal_1055
ACOT1	hg002_chr14_paternal_1440
LOC124901670	hg002_chr7_paternal_1534
SPDYE15	hg002_chr7_paternal_1541
OR51A2	hg002_chr11_paternal_268
GPR42	hg002_chr19_paternal_1284
LGALS9C	hg002_chr17_paternal_570,hg002_chr17_paternal_647
PIP	hg002_chr7_paternal_2753
ZNF705B	hg002_chr8_paternal_363
ERVV-1	hg002_chr19_paternal_2250
NOTCH2NLC	hg002_chr1_paternal_3108
DDTL	hg002_chr22_paternal_595
